"id","Bosminid","Calanoid","Cyclopoid","Daphnid","Limno","Mollusc","nauplii","otherClad","predClad","Rotifers","totBiomass","zooH","zooRichness","predRatio","ACAVERN","ACRHARP","ALOSP","ASCECAU","ASCOVAL","ASCSALT","ASPBRIG","ASPHERR","ASPPRIO","BOSSP","BRAANGU","BRABIDE","BRABUDA","BRACALC","BRACAUD","BRAHAVA","BRAQUAD","BRAURCE","BYTLONG","CAMSP","CECPENG","CEPSP","CERSP","CHYSPHA","COLSP","CONSP","COOUNIC","COPNAUP","COUSP","DAPDUBI","DAPGALEM","DAPLONG","DAPLUMH","DAPPARV","DAPPULI","DAPRETR","DAPSCHO","DICSP","DIPSP","DIYNANU","DIYTHOM","DREPOLYP","DREPOLYV","ENCSP","EPILACU","EUBCORE","EUCSP","EUELAME","EURAFFI","EUYAGIL","EUYPRIO","FILLONG","FILTERM","GASSP","GRASP","HEXMIRA","HOLGIBB","ILYSP","KELLONG","KERCOCH","KERCOCHH","KERCOCHT","KERCRAS","KEREARL","KERHIEM","KERQUAD","KERTEST","KERVALGT","LATSETI","LECSP","LEOASHL","LEOMINU","LEOSICI","LEOSICO","LEPSP","LETKIND","LEYSP","LIMMACR","MACSP","MARALBI","MESEDAX","MICRUBE","MOIMICR","MONSP","NOOSP","NOTACUM","NOTCAUD","NOTFOLI","NOTLABI","NOTLAUR","NOTMICH","NOTSQUA","PARCHIT","PLEDENT","PLOHUDS","PLOLENT","PLOTRUN","POLDOLI","POLEURY","POLMAJO","POLREMA","POLVULG","POMSULC","POYPEDI","PROSP","ROTBDEL","SCAPSP","SENCALA","SIDCRYS","SKIOREG","SKIPALL","SKIREIG","SYNSP","TESPARV","THECRAS","TRCPOCI","TRCTETR","TRISP","TROPRASM","TYLMONO"
"2015.Spring.SU15",0,2397.47704332417,912.681059038233,0,3084.53998036634,0,1200.94288287678,0,0,3.24022976973762,7598.88119537526,1.41865989319159,13,0.683275772356575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12614565803708,0,0,1200.94288287678,0,0,0,0,0,0,0,0,0,0,0,0,912.681059038233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885511770098577,0.0348459625380497,0,0,0,0,0,0,0,0,0,0,6.99046060902439,0,2033.70262915768,0,0,0,0,3084.53998036634,0,0,0,0,0,0,0,0,0,0,0,0.0298056575345809,0,0.157816554672857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.783953557465,0,0,0,0,2.00610416685648,0,0,0,0,0,0,0
"2015.Spring.SU16",0,2473.72951169128,448.046019908193,0,2063.44939967535,0,1701.65758480414,0,0,1.63696222152297,6688.51947830048,1.30737331355409,10,0.446144461510244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131372534479507,1701.65758480414,0,0,0,0,0,0,0,0,0,0,0,0,448.046019908193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29403095941232,0,0,0,0,0,0,0,0,0,0,0,0,0,2408.36529896526,0,0,0,0,2063.44939967535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107442376594735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.3642127260173,0,0,0,0,0.104116351036411,0,0,0,0,0,0,0
"2015.Spring.SU17",0,2895.72918756054,430.929490834601,0,1670.43423527111,0,1435.85305883582,0,0,4.26515703631334,6437.21112953839,1.30251334914739,17,0.350432645018491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648202990246077,0,0.244133573481923,1435.85305883582,0,0,0,0,0,0,0,0,0,0,0,0,430.929490834601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13774641188275,0.0196565973186484,0,0,0,0,0,0,0,0,0,0,0,0,2787.5229402247,0,0,0,0,1670.43423527111,0,0,0,0,0,0,0,0.000213145917332386,0,0.00103056044950501,5.64833594683971e-05,0.00474929407211177,0.000575420054467057,0.0692582840267884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.206247335843,0,0,0,0,2.13953427550427,0,0,0,0,0,0,0
"2015.Spring.SU18",0,1423.96399535902,394.428523034916,0,2161.54054056735,0,1072.79663834829,0,0,3.35596152486037,5056.08565883444,1.2726049762249,12,0.746763464464988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06232253634172,0,0,1072.79663834829,0,0,0,0,0,0,0,0,0,0,0,0,394.428523034916,0,0,0,0,0,0,0,0,0,0,0,0,0.438956477960374,0,0,0,0,0.529406836432237,0.0352976759795097,0,0,0,0,0,0,0,0,0,0,5.45435816813474,0,1408.60563606598,0,0,0,0,2161.54054056735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90400112490962,0,0,0,0,1.28997799814653,0,0,0,0,0,0,0
"2015.Spring.SU19",0,1277.43518194462,270.463872492793,0,637.914915642753,0,1280.19713787571,0,0,2.99347825216136,3469.00458620804,1.27010423718962,12,0.225324871294303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28068221912108,0,0,1280.19713787571,0,0,0,0,0,0,0,0,0,0,0,0,270.463872492793,0,0,0,0,0,0,0,0,0,0,0,0,0.298715773229268,0,0,0,0,0.316786695314185,0.0130968620064295,0,0,0,0,0,0,0,0,0,0,0,0,1267.42299848726,0,0,0,0,637.914915642753,0,0,0,0,0,0,0,0,0,0,0,0.259295581164956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0121834573613,0,0,0,0,1.82490112132544,0,0,0,0,0,0,0
"2015.Spring.SUFO",0,2365.68437852451,642.080129549503,0,373.023620815657,0,932.791189313415,0,0,5.11336313913149,4318.69268134222,1.16505895295512,14,0.0945400171918818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932.791189313415,0,0,0,0,0,0,0,0,0,0,0,0,642.080129549503,0,0,0,0,0,0,0,0,0,0,0,0,0.20564831020262,0,0,0,0,1.87571716754674,0.0152517288210302,0,0,0,0,0,0,0,0,0,0,0,0,2365.68437852451,0,0,0,0,373.023620815657,0,0,0,0,0,0,0,0,0,0,0,0.232354174652731,0,0,0,0,0,0,0,0.00672393669468845,0,0.0623480984086476,0.033566751185547,0.214059611423152,0,0,0,0,0,0,0,0,0,0,2.46769336019633,0,0,0,0,0,0,0
"2015.Summer.ER09",624.434376603168,44916.9356630683,28431.9092397223,11432.1839250769,0,14508.1372597273,12765.2905683378,0,9264.47814612126,7581.54854288323,129524.91772154,2.25420579859398,30,0.0770367893118436,0,0,0,0,11.8863742610943,0,0,0,0,624.434376603168,0,0,0,0,0,0,0,0,7161.19940591988,0,0,0,0,0,380.217555215748,0,3020.40266482474,12765.2905683378,0,0,11432.1839250769,0,0,0,0,0,0,0,0,0,20498.1559174393,0,14508.1372597273,0,7535.86347594038,0,0,0,0,0,0,0,0,67.6848400708092,0,0,0,0,152.211021456731,2.26032915964485,0,0,20.4863882918229,8.83601689914309,0,0,0,0,0,0,0,2513.36284254904,0,0,0,2103.27874020138,0,0,0,0,7909.08182825683,0,0,0,0,0,0,0,0,0,0,0,0,0,247.054327543382,108.212703292986,31.9892385158562,0,0,3007.46248746953,42.9749228143903,91.8421569259233,0,0,0,0,0,0,0,34867.7093445789,0,0,135.697878367292,0,0,0,0,247.660315597312,24.6714940261603,4.66932217682919
"2015.Summer.ER10",880.389926773538,33898.8982033999,18531.6784207638,3457.08766870173,0,54659.9504851313,4649.23085627994,0,9350.16939225825,12704.1066697553,138131.511623064,2.05925945692968,24,0.0726050003074251,0,0,0,0,0,0,0,0,0,880.389926773538,0,0,0,0,0,0,0,0,7505.80375489361,0,0,0,0,0,162.905736627064,0,7242.62681436623,4649.23085627994,0,0,3457.08766870173,0,0,0,0,0,0,0,0,0,14220.9302797862,0,54659.9504851313,0,12277.4113996283,0,0,0,0,0,0,0,0,24.803026720806,0,0,0,0,98.2816997193068,1.66088929391792,0,0,38.2759243371663,7.38476274211364,0,0,0,0,0,0,0,4548.51397194752,0,0,0,1844.36563736464,0,0,0,0,4310.74814097757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9495447279969,63.9596567316367,0,0,4683.24793935649,0,118.524072506625,0,0,0,0,0,0,0,17072.9728318241,0,0,174.486602625948,0,0,0,0,0,0,0
"2015.Summer.ER15",1386.24568878911,66718.065738017,18576.2461540208,1419.97019199028,0,4474.99037817859,20791.9601149627,0,4681.65664708265,11469.3983574652,129518.533270506,2.03553851990358,29,0.0375021930515379,0,0,0,0,14.8529807876554,0,0,0,2735.46357685908,1386.24568878911,0,0,0,0,0,0,0,0,3676.96904806941,0,0,0,0,0,197.425288680776,0,2752.45845109076,20791.9601149627,0,0,1419.97019199028,0,0,0,0,0,0,0,0,0,12485.6519260965,0,4474.99037817859,0,7549.59802651553,0,0,0,0,0,0,0,0,97.1623362809972,0,0,0,0,484.640060440178,4.64023213868282,3.06443208152644,0,14.3313120150348,12.8809070640007,0,497.545631252518,0,0,0,0,1223.88602034138,3353.42795193896,0,0,0,1004.68759901324,0,0,0,0,6090.59422792427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4493.024610841,0,45.3889530179096,0,0,0,0,0,0,0,54591.1537392211,0,0,49.3912635864995,0,0,0,0,56.0372200912186,0,11.0911012373697
"2015.Summer.ER30",70.7343969613747,94911.5181746359,45978.2758003581,13706.0248298384,0,1453.26857153275,14874.5455622774,0,9396.30892602047,11290.3745917884,191681.050853413,1.84911963587523,29,0.0515474242477366,0,0,0,0,35.0848881086548,0,0,0,4519.65446786201,70.7343969613747,0,0,0,0,0,0,0,0,9396.30892602047,0,0,0,0,0,202.495252308718,0,3417.22222496583,14874.5455622774,0,0,13706.0248298384,0,0,0,0,0,0,0,0,0,2286.47420653361,0,1453.26857153275,0,6289.20448741866,0,0,0,0,0,0,0,0,24.6547941307204,0,0,0,0,367.17611338452,27.5928339419519,1.57426905853115,0,8.20729473288797,144.335850597176,0,66.1028540060001,0,0,0,0,602.549314419577,7575.77551198048,0,0,0,0,0,0,0,0,43691.8015938245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.546256505522,22.0397589907279,0,0,1467.88036150761,28.6513484357219,668.017780932933,0,0,0,0,0,0,0,80443.9888608172,0,0,0,0,0,0,0,83.1382423188441,0,0
"2015.Summer.ER31",9.54878815709689,22869.492525936,10582.9918934448,1346.1464774715,0,0,12964.9755238769,0,4641.83488526447,5649.40205910861,58064.3921532594,1.9885395494932,24,0.0868890431803675,0,0,0,0,14.7687823330069,0,0,0,2287.26676853058,9.54878815709689,0,0,0,0,0,0,0,0,4626.58681575129,0,0,0,0,0,86.2435630785353,0,2517.84873269277,12964.9755238769,0,0,1346.1464774715,0,0,0,0,0,0,0,0,0,853.656716059048,0,0,0,1827.96412919264,0,0,0,0,0,0,0,0,237.604278678627,0,0,0,0,144.086166638486,16.3017269205934,0,0,11.0553932795682,119.900240183155,0,115.549218024304,0,0,0,0,0,3756.06983225718,0,0,0,15.2480695131786,0,0,0,0,9729.33517738575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21807049796464,0,0,88.6650793228291,0,0,0,0,0,0,0,0,0,17285.4585644862,0,0,3.89403892818558,0,0,0,0,0,0,0
"2015.Summer.ER32",47.5632099902013,20167.9161177133,4400.44309564141,380.734405116733,0,2778.65681621787,18461.1862914923,0,2334.83116465573,12512.5404451045,61083.8715459321,1.96859104140142,28,0.039742456208695,0,0,0,0,58.2685707831604,0,0,0,9803.52098082942,47.5632099902013,0,0,0,0,0,0,0,0,2284.08366628951,0,0,0,0,0,277.215550230784,0,1100.70807019472,18461.1862914923,0,0,380.734405116733,0,0,0,0,0,0,0,0,0,626.494566596556,0,2778.65681621787,0,2566.18613140328,0,0,0,0,0,0,0,0,0,0,0,0,0,172.876086998669,16.646833376539,1.03605175369817,0,21.6588645849486,184.702363329888,0,24.8956581405487,0,0,0,0,270.016872048061,769.0605003218,0,0,0,50.7474983662192,0,0,0,0,3773.94852904485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.8373380193098,70.1517969025232,0,0,505.330376086104,0,43.1667492573967,0,0,0,0,0,0,0,16562.6526139402,0,0,0,0,0,0,0,187.525154616775,0,0
"2015.Summer.ER36",82.780052536137,31375.1227176143,17465.8209160684,2136.66248499154,0,0,23105.2684978761,0,11946.0024663152,7868.67389779604,93980.3310331977,1.91259104261586,29,0.145621993560606,0,0,0,0,10.8292853098312,0,0,0,0,82.780052536137,0,0,0,0,0,0,0,0,11946.0024663152,0,0,0,0,0,46.5517729298801,0,2785.55018883538,23105.2684978761,0,0,2136.66248499154,0,0,0,0,0,0,0,0,0,1606.30440190823,0,0,0,3023.59321612202,0,0,0,0,0,0,0,0,69.0254492861716,0,0,0,0,149.582184490637,40.5557477265302,1.56255208781297,0,16.0875443179661,253.184401986278,0,484.71186285818,0,0,0,0,196.907495712262,227.694719304216,0,0,0,0,0,0,0,0,15852.5850036603,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0243642904604,8.61925301094076,42.7853147647945,0,0,2625.58302378115,0,170.1213745083,0,0,0,0,0,0,0,27926.9272864758,0,0,7.55086592640728,0,0,0,0,1144.34871168532,6.93151049990098,0
"2015.Summer.ER37",977.412726556078,35066.0559689058,12664.4640495974,7907.90956513573,0,4746.96992863594,20883.608065388,0,12865.504396018,19814.9514292259,114926.876129463,2.13717456422968,35,0.126056549872944,420.610382097139,0,0,0,45.7043132581661,0,0,0,16011.8497569938,977.412726556078,0,0,0,0,0,0,0,0,12858.5458970639,0,0,0,0,0,66.4701590838695,0,2503.08604089108,20883.608065388,0,0,7907.90956513573,0,0,0,0,0,0,0,0,3.35932701007164,1264.62739351445,0,4746.96992863594,0,3750.86060738463,0,0,0,0,0,0,0,0,43.9110250477088,0,0,0,0,227.050891401276,66.3510176736604,0,0,23.2860434203673,143.651392459456,0,67.5375884834648,0,0,0,0,393.16085091928,278.68425145115,0,0,0,6.95849895411384,0,0,0,0,10952.7144163415,8.98652629524655,0,0,0,0,0,0,0,0,0,0,0.12934262536411,0,0,0,8.02922521094004,0.963636737984853,0.0579783428789939,33.5309824032911,3.86007770769163,54.5122041963869,0,0,0,0,0,0,0,30643.3502591507,0,0,0,0,14.0366617136675,0,0,515.099095913843,0,0
"2015.Summer.ER38",318.351480474164,16236.5661210187,4707.27823651131,1718.23757602323,0,0,10303.7008166204,0,3704.24763598896,15697.8821583058,52686.2640249425,2.00722538857488,31,0.0756246457184303,140.438262374167,0,0,0,24.8229952271694,0,0,0,11852.7960755047,318.351480474164,0,0,0,0,0,0,0,0,3704.24763598896,0,0,0,0,0,206.947415971942,0,2172.98592562032,10303.7008166204,0,0,1718.23757602323,0,0,0,0,0,0,0,0,1.12165098181554,422.248430508127,0,0,0,918.159035674827,0,0,0,0,0,0,0,0,9.77823047443851,0,0,0,0,150.755367893737,50.6065530549655,0,0,4.13636733438161,169.147334409903,0,165.462077448857,0,0,0,0,0,245.423653861731,0,0,0,0,0,0,0,0,4135.73945775962,3.00052540641451,0,0,0,0,0,0,0,0,0,0,0.0431864127235294,0,0,0,42.0823012773781,0,0,363.803603616178,40.0582783000782,134.467269866853,0,0,0,0,0,0,0,15072.9834314821,0,0,209.302119799591,0,4.68672306844341,0,0,100.730242505319,0,0
"2015.Summer.ER42",634.672912344869,56320.8345177056,36886.9900531897,14146.9683677848,0,1225.45890356275,26406.0211404298,370.309945184042,16404.5745221608,13556.4938513951,165952.324213757,2.0714046830226,33,0.109694559470075,0,0,0,0,22.9823484694674,0,0,0,6076.10703215834,634.672912344869,0,0,0,0,0,0,0,0,16404.5745221608,0,0,0,0,0,130.133196166,0,2456.67702406891,26406.0211404298,0,0,14146.9683677848,0,0,0,0,0,0,0,43.6182964939875,0,2604.83882732499,0,1225.45890356275,0,1593.20489753109,0,0,326.691648690054,0,0,0,0,0,30.7398103375236,0,0,0,0,152.229347327757,38.900032353551,6.66735695070272,0,10.9224347499058,105.565047712549,0,287.596810127237,0,0,0,0,2525.57588570067,1981.81574642647,0,398.208607480749,0,0,0,0,0,0,34270.7639675882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.424420846744,0,0,0,3350.98922820953,0,100.937875955009,0,0,0,0,0,0,0,49528.5175562404,0,293.511824326203,5.24865880703038,0,0,0,0,486.373227154812,11.3872582764818,0
"2015.Summer.ER43",1382.98365621549,62363.0338886718,65323.8613533885,10181.6331625709,0,0,22411.4887258325,268.535283298442,13828.8700283264,12538.1914491052,188298.597547409,1.99913113844288,28,0.0792622893665828,0,0,0,36.174779449226,0,0,0,0,3130.76703104582,1382.98365621549,0,0,0,0,0,0,0,0,13828.8700283264,0,0,0,0,0,95.6991661758906,0,5936.99763966024,22411.4887258325,0,0,10181.6331625709,0,0,0,0,0,0,0,0,0,15064.7633145742,0,0,0,4515.10319629149,0,0,268.535283298442,0,0,0,0,0,177.910329414903,0,0,0,0,132.203869682384,31.5229519750773,4.46363688499507,0,13.946506840932,153.799102408953,0,69.6364504397601,0,0,0,0,925.86631423228,1408.60472120111,0,0,0,0,0,0,0,0,50217.7054941879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150.85774015413,29.2154409299523,315.653957867544,0,0,0,0,0,0,0,55513.4596569469,0,0,0,0,0,0,0,1259.34284617539,41.392544626382,0
"2015.Summer.ER58",8851.38257993306,27820.1419114043,30546.042199404,100852.404892448,0,4786.948842042,18721.4563944844,3828.79602160394,7431.56642352514,716.718169266457,203555.457434112,1.80007154877079,28,0.0378922036740745,6078.08805033912,0,0,0,10.9857908402063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1417940923214,0,0,18721.4563944844,0,0,1875.43986563372,0,0,0,0,98976.9650268147,0,0,3796.94006321145,0,0,0,4786.948842042,0,739.75793384196,8851.38257993306,0,0,1934.4506611827,0,0,0,0,4.15416739571199,0,0,31.8559583924946,0,0,0.142181983048403,0,0,0.392190013690929,0,0,0,0,0,0,0,0,2162.9571558219,0,21967.3812326815,0,7431.56642352514,0,0,0,0,24411.9142171922,0,0,0,1.18917943190994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.314547601156,0,137.757672552059,3.26457136510098,0,0,0,0,0,0,0,0,1015.5949278762,130.839185896834,0,56.0399318726695,0,0,17.5368880944179,0,0
"2015.Summer.ER59",85880.5153913983,52069.8168874325,46462.813061186,38605.3865469833,1688.45136368525,2808.34332066464,33471.6947658964,1084.91078534636,4118.90305046732,269.449171578885,266460.284344639,1.86759708844129,27,0.0222800273747214,764.741015452891,0,0,0,12.0167213598376,0,0,0,0,60.9416167137088,0,0,0,0,0,0,0,0,567.483298178642,0,0,0,0,0,4.70555296722459,0,0,33471.6947658964,0,0,891.365912249453,0,0,0,0,37714.0206347339,0,0,1084.91078534636,0,0,0,2808.34332066464,0,2728.58334834555,85819.5737746846,0,0,1092.23972734064,0,0,0,0,0,0,0,0,0,1.41557713065229,0,0,0,0,0,0,0,0,0,0,0,0,933.519659417334,1594.60594015596,44923.63337921,0,3551.41975228868,0,1688.45136368525,0,0,45412.9433245063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.341380159525,1.68263344221882,0,0,0,0,0,0,0,0,797.234832963026,103.60852839737,0,285.128721226776,0,0,19.678778122057,0,0
"2015.Summer.ER60",766.359262547582,2089.7131069496,671.570563873441,26.8804637431308,0,82925.539359002,1676.16345129681,213.630842800191,32.1127559587695,1076.68077341204,89478.6505795836,0.440163129434931,34,0.000359016198280263,0,0,0,0,116.712610854161,0,0,0,0,734.764427253066,6.61330281913048,0,0,0,0,0,0,0,0,0,0,0,203.203232255334,0,9.89834937836105,1.86532590307928,131.721680826501,1676.16345129681,0,0,0,0,0,0,0,26.8804637431308,0,0,8.33375092453341,0,178.675229745877,0,82925.539359002,0,354.71040003961,31.5948352945156,0,0,965.804900037766,0,0,0,0,37.2163969896966,0,0,2.09385962032386,0,0,1.56465472867202,0,0,3.78155123799537,0.128344030368524,0,0,0,0,0,0,0,598.434595082129,0,0,0,32.1127559587695,0,0,0,0,491.025390570961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79028529276219,19.4775520381891,77.6454001481647,0,0,10.6154742380967,535.818495234624,0,0,0,0,0,0,0,0,94.3786212312275,76.3845905588683,80.6581235083277,0,0,0,0,36.1732261839134,1.869943556603,0
"2015.Summer.ER61",365.303883760178,413.496949332472,92.3867368815881,8.42644229956509,48.1759220616716,19221.6808829039,1580.8631881796,32.5451263805586,2420.09498113381,1145.97982970969,25328.953942643,1.03129826884772,33,0.107970129279879,14.8303148012357,0,0,0,50.0587288287257,0,0,0,0,365.303883760178,0,0,0,0,0,0,0,0,226.789191721366,0,0,0,30.1327411218068,0,4.2000728877773,0,68.4941024327795,1580.8631881796,0,0,0,0,8.42644229956509,0,0,0,0,0,2.41238525875176,0.118446617582898,44.5895373732218,0,19221.6808829039,0,185.122004491949,0,0,0,94.3541350455016,0,0,0,0,30.3461746692942,0,0,0,0,0,0.26478964382262,0,0,0.674467177312988,0,0,0,0,0,0,0,11.544652013588,108.197729308437,0,0,0,2193.30578941244,0,48.1759220616716,0,0,31.1165300274866,0.316856215634995,0,0,0,0,0,0,0,0,0,0,0.00456049572957295,0,0,0,17.9535035817804,81.8679409529361,0,0,0,706.375534284326,0,0,0,0,0,0,0,0,0,14.278428472996,185.744515250931,0,0.494919100508713,0,0,0,0.915572250187849,0
"2015.Summer.ER63",270.444655605843,25816.2619926671,9391.36459593362,1736.23412333172,0,2249.86595575974,9291.962517189,0,8680.60502889695,6521.32187538362,63958.0607447676,2.2024426887883,29,0.157036985810558,0,0,0,0,9.70573562807128,0,0,0,701.463255337187,270.444655605843,0,0,0,0,0,0,0,0,7932.43249388253,0,0,0,0,0,200.443544991573,0,3086.26120766707,9291.962517189,0,0,1736.23412333172,0,0,0,0,0,0,0,0,0,6811.75058544578,0,2249.86595575974,0,3296.21729677511,0,0,0,0,0,0,0,0,139.927340347653,0,0,0,0,180.05683120916,1.54868432276841,0,0,9.87375552029649,7.20186886840954,0,0,0,0,0,0,118.827512813897,1584.36228568531,0,0,0,748.172535014422,0,0,0,0,2579.11207095511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0920528889297,58.3646648630083,0,0,1898.33769679898,15.1940289943877,0,0,0,0,0,0,0,0,20816.8548973928,0,0,100.086637060909,0,0,0,0,71.7645708852201,0.501939532727859,0
"2015.Summer.ER73",129.08327447414,42823.0742832981,55315.2496744867,5093.18378956951,0,0,35344.1118488187,0,5257.95518132218,13676.8904935659,157639.548545535,1.84115843838483,23,0.0345051857329969,0,0,0,0,60.8433830245155,0,0,0,10472.1191564722,129.08327447414,0,0,0,0,0,0,0,0,5257.95518132218,0,0,0,0,0,30.3999803720129,0,1230.09821576152,35344.1118488187,0,0,5093.18378956951,0,0,0,0,0,0,0,0,0,5946.66262080754,0,0,0,4158.95726973317,0,0,0,0,0,0,0,0,0,0,0,0,0,154.427265004714,41.9332799563766,4.81675333678599,0,11.7908161035997,133.187607674141,0,0,0,0,0,0,0,1605.38454424921,0,423.833394306175,0,0,0,0,0,0,49368.5870536792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157.18006622993,0,146.682071028408,0,0,0,0,0,0,0,36634.8990750095,0,0,0,0,0,0,0,233.411898601729,0,0
"2015.Summer.ER78",36.6198044881891,14094.1666139157,4343.2217761281,4977.54265263002,0,0,15982.5917428917,0,1119.87966783317,14154.0085122626,54708.0307701495,2.12390445103629,27,0.0208978971059288,0,0,0,0,25.2635472634068,0,0,0,10627.5877047819,36.6198044881891,0,0,0,0,0,0,0,0,1062.72717418732,0,0,0,0,0,206.516808613645,0,2205.30711697941,15982.5917428917,0,0,4977.54265263002,0,0,0,0,0,0,0,0,0,1476.24350898054,0,0,0,2393.91828641955,0,0,0,0,0,0,0,0,62.2665096816025,0,0,0,0,113.451003503356,13.7523881901909,0,0,8.82367593811575,84.2901695462078,0,183.200222046714,0,0,0,0,1179.89801004468,1457.59820120036,0,0,0,57.1524936458532,0,0,0,0,2852.8231347607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5242595163775,0,0,0,224.403052076735,0,63.7733548964367,0,0,0,0,0,0,0,9062.75211625111,0,0,0,0,0,0,0,274.848699228478,14.1551323868621,0
"2015.Summer.ER91",18929.4493246405,11771.3926499652,13531.6109480938,78636.922045784,0,135463.287693109,9442.05683807436,29228.4715065777,3501.64106772051,703.116390486511,301207.948464452,1.65801864160411,31,0.0117620654340189,4381.49226047997,0,0,0,12.7018918909227,0,0,0,0,34.8025750198219,0,0,0,0,0,0,0,0,2596.30889013992,0,0,0,0,0,5.3669089448825,0,79.0689394590314,9442.05683807436,0,0,166.398658558537,0,0,0,0,78470.5233872255,0,0,29162.5278912157,0,377.374394053015,0,135463.287693109,0,4836.51610230902,18894.6467496207,0,0,3482.0431964003,0,0,0,0,5.48446592467968,0,0,65.9436153620005,0,0,1.16953902138282,0,0,0.590054533398363,0,0,0,0,0,0,0,0,1249.06592992113,880.821085055359,591.90734400457,0,905.33217758059,0,0,0,0,8741.69788215628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0619885985361,0,0,531.063567141071,0,37.5042638103472,0,0,0,0,0,0,0,0,0,731.03899227486,29.1047711622588,0,31.0464114044934,0,0,0,0,0
"2015.Summer.ER92",39862.837131763,27421.2304146305,34659.9687309915,90196.4578729445,0,57351.4766867368,18558.4817327583,26305.5242731852,591.431644313292,2938.47799393843,297885.886481262,2.08053546377252,26,0.00198938000588563,4122.49373881301,0,0,8.92274315973896,0,0,0,0,0,460.884723006432,0,0,0,0,0,0,0,0,267.203337067396,0,0,0,0,0,71.9626208619267,0,243.963754253397,18558.4817327583,0,0,4199.88914206013,0,0,0,0,85996.5687308844,0,0,26264.1919570462,0,0,0,57351.4766867368,0,1947.05559816384,39401.9524087566,0,0,3822.89225393498,0,0,0,0,0,0,0,41.3323161390075,0,0,1.52969894799174,0,0,0,0,0,0,0,0,0,0,0,0,0,18330.61605051,0,324.228307245896,0,0,0,0,30537.4749921785,0,0,0,2.02179438914264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649.76282663863,102.501765881171,857.812789806429,0,0,0,0,0,0,0,2746.20416245901,0,574.462349562699,0,0,0,0,0,0,0,0
"2015.Summer.ERFO",120.287696656571,36308.8222488971,12490.5536367865,3147.91089179973,0,94530.684926228,8059.81194830468,0,9789.33784111761,6088.3128374777,170535.722027268,1.62884284260069,29,0.0608992724202194,0,0,0,0,48.7691747348109,0,0,0,1236.96037980877,120.287696656571,0,0,0,0,0,0,0,0,6138.79269963522,0,0,0,0,0,63.3982334956798,0,1107.36908330398,8059.81194830468,0,0,3147.91089179973,0,0,0,0,0,0,0,0,0,4916.49651063303,0,94530.684926228,0,6681.90128485057,0,0,0,0,0,0,0,0,226.082011504482,0,0,0,0,53.9659107850092,2.11958491625643,0.835905994351713,0,10.0146726260922,9.14541000092714,0,0,0,0,0,0,0,1159.60443378411,0,0,0,3650.54514148239,0,0,0,0,7557.63053211991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.8072316075234,14.3088039648784,0,0,2783.96188987008,28.4597378019789,157.85253337317,0,0,0,0,0,0,0,28467.3165302624,0,0,270.262273689712,0,0,0,0,0,16.4265940335865,0
