,Visit_ID,Lake,Station,Year,Season,group,Sun_category,predators,NUM_M3,BIOMASS_ug_m3
13330,S009G17,Superior,SU09,2017,Summer,Daphnid,Night,non_pred,251.5526324,2430.885836
13331,S009G17,Superior,SU09,2017,Summer,Limno,Night,mostly_pred,296.4727453,16867.91771
13332,S009G17,Superior,SU09,2017,Summer,nauplii,Night,non_pred,29489.1417,7424.197946
13333,S009G17,Superior,SU09,2017,Summer,Rotifers,Night,non_pred,52551.16277,1432.481401
13334,S009G18,Superior,SU09,2018,Summer,Calanoid,Day,non_pred,7854.823173,29095.00603
13335,S009G18,Superior,SU09,2018,Summer,Cyclopoid,Day,non_pred,2876.656732,2471.644767
13336,S009G18,Superior,SU09,2018,Summer,Daphnid,Day,non_pred,17.22548941,29.95458411
13337,S009G18,Superior,SU09,2018,Summer,Limno,Day,mostly_pred,118.1176417,5753.835709
13338,S009G18,Superior,SU09,2018,Summer,nauplii,Day,non_pred,24504.33529,5065.920405
13339,S009G18,Superior,SU09,2018,Summer,Rotifers,Day,non_pred,22324.23428,545.796367
13340,S009M01,Superior,SU09,2001,Spring,Calanoid,Dawn/Dusk,non_pred,438.6402338,5227.734021
13341,S009M01,Superior,SU09,2001,Spring,Cyclopoid,Dawn/Dusk,non_pred,474.5943514,1423.673914
13342,S009M01,Superior,SU09,2001,Spring,Limno,Dawn/Dusk,mostly_pred,26.96558815,725.2169248
13343,S009M01,Superior,SU09,2001,Spring,nauplii,Dawn/Dusk,non_pred,1532.469355,294.4045028
13344,S009M01,Superior,SU09,2001,Spring,Rotifers,Dawn/Dusk,non_pred,703.2775197,10.83966513
13345,S009M02,Superior,SU09,2002,Spring,Bosminid,Night,non_pred,0.277075615,0.624422033
13346,S009M02,Superior,SU09,2002,Spring,Calanoid,Night,non_pred,408.6865317,4265.855955
13347,S009M02,Superior,SU09,2002,Spring,Cyclopoid,Night,non_pred,383.4726507,901.8356561
13348,S009M02,Superior,SU09,2002,Spring,Daphnid,Night,non_pred,0.277075615,0.23920521
13349,S009M02,Superior,SU09,2002,Spring,Limno,Night,mostly_pred,45.99455204,427.3510165
13350,S009M02,Superior,SU09,2002,Spring,nauplii,Night,non_pred,1322.343371,394.5707874
13351,S009M02,Superior,SU09,2002,Spring,Rotifers,Night,non_pred,439.7190005,12.07785457
13352,S009M03,Superior,SU09,2003,Spring,Calanoid,Day,non_pred,71.14862576,746.5834479
13353,S009M03,Superior,SU09,2003,Spring,Cyclopoid,Day,non_pred,179.5532592,398.0812808
13354,S009M03,Superior,SU09,2003,Spring,Limno,Day,mostly_pred,4.268917546,93.86995193
13355,S009M03,Superior,SU09,2003,Spring,nauplii,Day,non_pred,475.0140978,80.77068384
13356,S009M03,Superior,SU09,2003,Spring,Rotifers,Day,non_pred,275.9273068,4.453290382
13357,S009M04,Superior,SU09,2004,Spring,Calanoid,Day,non_pred,441.2960452,4454.506032
13358,S009M04,Superior,SU09,2004,Spring,Cyclopoid,Day,non_pred,424.8580837,1521.122995
13359,S009M04,Superior,SU09,2004,Spring,Limno,Day,mostly_pred,53.73948975,2799.402975
13360,S009M04,Superior,SU09,2004,Spring,nauplii,Day,non_pred,791.8671872,100.882282
13361,S009M04,Superior,SU09,2004,Spring,Rotifers,Day,non_pred,419.642192,5.810886891
13362,S009M05,Superior,SU09,2005,Spring,Calanoid,Day,non_pred,195.1451809,2434.796525
13363,S009M05,Superior,SU09,2005,Spring,Cyclopoid,Day,non_pred,423.1569186,1427.529577
13364,S009M05,Superior,SU09,2005,Spring,Limno,Day,mostly_pred,26.01935745,459.6929858
13365,S009M05,Superior,SU09,2005,Spring,nauplii,Day,non_pred,1090.245313,196.5363896
13366,S009M05,Superior,SU09,2005,Spring,Rotifers,Day,non_pred,129.9256073,3.429771899
13367,S009M06,Superior,SU09,2006,Spring,Calanoid,Day,non_pred,74.98510603,745.5558786
13368,S009M06,Superior,SU09,2006,Spring,Cyclopoid,Day,non_pred,162.4008981,556.0697213
13369,S009M06,Superior,SU09,2006,Spring,Limno,Day,mostly_pred,36.89106821,295.5979722
13370,S009M06,Superior,SU09,2006,Spring,nauplii,Day,non_pred,1203.17011,306.4821072
13371,S009M06,Superior,SU09,2006,Spring,Rotifers,Day,non_pred,429.4601527,7.685894234
13372,S009M12,Superior,SU09,2012,Spring,Bosminid,Day,non_pred,1.524373392,1.531764917
13373,S009M12,Superior,SU09,2012,Spring,Calanoid,Day,non_pred,544.2013009,5189.079776
13374,S009M12,Superior,SU09,2012,Spring,Cyclopoid,Day,non_pred,621.9443439,3086.309605
13375,S009M12,Superior,SU09,2012,Spring,Limno,Day,mostly_pred,11.43280044,442.539096
13376,S009M12,Superior,SU09,2012,Spring,nauplii,Day,non_pred,2381.833425,201.4834469
13377,S009M12,Superior,SU09,2012,Spring,Rotifers,Day,non_pred,730.428917,11.05960087
13378,S009M13,Superior,SU09,2013,Spring,Calanoid,Dawn/Dusk,non_pred,422.5666905,4740.716662
13379,S009M13,Superior,SU09,2013,Spring,Cyclopoid,Dawn/Dusk,non_pred,780.6740553,2571.763354
13380,S009M13,Superior,SU09,2013,Spring,Limno,Dawn/Dusk,mostly_pred,170.8683712,1138.770999
13381,S009M13,Superior,SU09,2013,Spring,nauplii,Dawn/Dusk,non_pred,844.6857468,125.0238885
13382,S009M13,Superior,SU09,2013,Spring,Rotifers,Dawn/Dusk,non_pred,1145.272116,20.9864336
13383,S009M14,Superior,SU09,2014,Spring,Calanoid,Day,non_pred,541.2865044,6815.946935
13384,S009M14,Superior,SU09,2014,Spring,Cyclopoid,Day,non_pred,377.7558384,1349.833346
13385,S009M14,Superior,SU09,2014,Spring,Limno,Day,mostly_pred,32.93974844,788.3960259
13386,S009M14,Superior,SU09,2014,Spring,nauplii,Day,non_pred,4587.801731,420.6463637
13387,S009M14,Superior,SU09,2014,Spring,Rotifers,Day,non_pred,764.6336218,7.583096116
13388,S009M15,Superior,SU09,2015,Spring,Calanoid,Day,non_pred,636.1228014,6780.269262
13389,S009M15,Superior,SU09,2015,Spring,Cyclopoid,Day,non_pred,288.37567,1373.43
13390,S009M15,Superior,SU09,2015,Spring,Limno,Day,mostly_pred,92.81334588,1097.995628
13391,S009M15,Superior,SU09,2015,Spring,nauplii,Day,non_pred,3518.554245,898.4583089
13392,S009M15,Superior,SU09,2015,Spring,Rotifers,Day,non_pred,253.3359057,2.183715109
13393,S009M16,Superior,SU09,2016,Spring,Calanoid,Night,non_pred,585.5638702,7486.047842
13394,S009M16,Superior,SU09,2016,Spring,Cyclopoid,Night,non_pred,287.0857885,1019.144052
13395,S009M16,Superior,SU09,2016,Spring,Limno,Night,mostly_pred,29.08385439,1074.501792
13396,S009M16,Superior,SU09,2016,Spring,nauplii,Night,non_pred,1148.343154,143.3563144
13397,S009M16,Superior,SU09,2016,Spring,Rotifers,Night,non_pred,388.4101844,30.66588324
13398,S009M17,Superior,SU09,2017,Spring,Calanoid,Day,non_pred,144.6539153,1600.897746
13399,S009M17,Superior,SU09,2017,Spring,Cyclopoid,Day,non_pred,282.121999,1073.507757
13400,S009M17,Superior,SU09,2017,Spring,Limno,Day,mostly_pred,33.74216599,454.2218808
13401,S009M17,Superior,SU09,2017,Spring,nauplii,Day,non_pred,877.8723538,133.6794906
13402,S009M17,Superior,SU09,2017,Spring,Rotifers,Day,non_pred,342.059255,6.209791778
13403,S009M18,Superior,SU09,2018,Spring,Calanoid,Day,non_pred,377.120818,4343.94906
13404,S009M18,Superior,SU09,2018,Spring,Cyclopoid,Day,non_pred,245.5670443,816.4241295
13405,S009M18,Superior,SU09,2018,Spring,Limno,Day,mostly_pred,116.1014257,497.1582046
13406,S009M18,Superior,SU09,2018,Spring,nauplii,Day,non_pred,2209.007117,655.1879606
13407,S009M18,Superior,SU09,2018,Spring,Rotifers,Day,non_pred,191.8492534,1.940303926
13408,S010G01,Superior,SU10,2001,Summer,Calanoid,Day,non_pred,4330.454917,21647.14357
13409,S010G01,Superior,SU10,2001,Summer,Cyclopoid,Day,non_pred,2413.154267,1940.6539
13410,S010G01,Superior,SU10,2001,Summer,Daphnid,Day,non_pred,12.39634041,48.91757131
13411,S010G01,Superior,SU10,2001,Summer,Limno,Day,mostly_pred,235.5304678,13352.88795
13412,S010G01,Superior,SU10,2001,Summer,nauplii,Day,non_pred,22407.41832,6212.931596
13413,S010G01,Superior,SU10,2001,Summer,Other clad.,Day,non_pred,128.0955176,1605.084266
13414,S010G01,Superior,SU10,2001,Summer,Rotifers,Day,non_pred,14018.71146,224.0117447
13415,S010G02,Superior,SU10,2002,Summer,Bosminid,Day,non_pred,30.10109188,29.03094821
13416,S010G02,Superior,SU10,2002,Summer,Calanoid,Day,non_pred,10467.6547,41499.62932
13417,S010G02,Superior,SU10,2002,Summer,Cyclopoid,Day,non_pred,4184.051772,8922.620549
13418,S010G02,Superior,SU10,2002,Summer,Daphnid,Day,non_pred,677.2745674,6747.031191
13419,S010G02,Superior,SU10,2002,Summer,Limno,Day,mostly_pred,30.10109188,1799.269938
13420,S010G02,Superior,SU10,2002,Summer,nauplii,Day,non_pred,15927.24024,3604.509233
13421,S010G02,Superior,SU10,2002,Summer,Other clad.,Day,non_pred,3672.33321,50916.15961
13422,S010G02,Superior,SU10,2002,Summer,Pred. clad.,Day,pred,3.762636485,574.6895711
13423,S010G02,Superior,SU10,2002,Summer,Rotifers,Day,non_pred,132407.1779,4434.019927
13424,S010G03,Superior,SU10,2003,Summer,Calanoid,Dawn/Dusk,non_pred,12607.2973,31559.54589
13425,S010G03,Superior,SU10,2003,Summer,Cyclopoid,Dawn/Dusk,non_pred,3003.86446,4644.450017
13426,S010G03,Superior,SU10,2003,Summer,Daphnid,Dawn/Dusk,non_pred,67.00069427,648.1974268
13427,S010G03,Superior,SU10,2003,Summer,Limno,Dawn/Dusk,mostly_pred,145.1681709,8103.083809
13428,S010G03,Superior,SU10,2003,Summer,nauplii,Dawn/Dusk,non_pred,10473.04602,3343.628304
13429,S010G03,Superior,SU10,2003,Summer,Other clad.,Dawn/Dusk,non_pred,1049.677543,12243.97013
13430,S010G03,Superior,SU10,2003,Summer,Pred. clad.,Dawn/Dusk,pred,0.523442924,34.18370268
13431,S010G03,Superior,SU10,2003,Summer,Rotifers,Dawn/Dusk,non_pred,44020.85198,1009.289805
13432,S010G04,Superior,SU10,2004,Summer,Calanoid,Night,non_pred,4660.998086,10735.02238
13433,S010G04,Superior,SU10,2004,Summer,Cyclopoid,Night,non_pred,1970.75758,2857.516392
13434,S010G04,Superior,SU10,2004,Summer,Daphnid,Night,non_pred,83.41831027,1173.755842
13435,S010G04,Superior,SU10,2004,Summer,Limno,Night,mostly_pred,203.3321313,11827.86543
13436,S010G04,Superior,SU10,2004,Summer,nauplii,Night,non_pred,6295.475603,1575.909046
13437,S010G04,Superior,SU10,2004,Summer,Other clad.,Night,non_pred,1376.402119,15761.39518
13438,S010G04,Superior,SU10,2004,Summer,Pred. clad.,Night,pred,0.162926387,14.34525712
13439,S010G04,Superior,SU10,2004,Summer,Rotifers,Night,non_pred,40246.07618,1232.315893
13440,S010G05,Superior,SU10,2005,Summer,Calanoid,Night,non_pred,1853.31775,10183.96114
13441,S010G05,Superior,SU10,2005,Summer,Cyclopoid,Night,non_pred,848.7658099,414.4997493
13442,S010G05,Superior,SU10,2005,Summer,Daphnid,Night,non_pred,307.990969,6265.879635
13443,S010G05,Superior,SU10,2005,Summer,Limno,Night,mostly_pred,19.69709686,881.3758647
13444,S010G05,Superior,SU10,2005,Summer,nauplii,Night,non_pred,1478.177587,705.9397008
13445,S010G05,Superior,SU10,2005,Summer,Other clad.,Night,non_pred,429.7548405,5718.089704
13446,S010G05,Superior,SU10,2005,Summer,Pred. clad.,Night,pred,40.06568565,5855.80995
13447,S010G05,Superior,SU10,2005,Summer,Rotifers,Night,non_pred,77547.47032,7831.278471
13448,S010G06,Superior,SU10,2006,Summer,Calanoid,Day,non_pred,3657.862571,11836.09967
13449,S010G06,Superior,SU10,2006,Summer,Cyclopoid,Day,non_pred,1792.128644,1539.139095
13450,S010G06,Superior,SU10,2006,Summer,Daphnid,Day,non_pred,83.20597275,774.4085067
13451,S010G06,Superior,SU10,2006,Summer,nauplii,Day,non_pred,1864.93387,298.8598752
13452,S010G06,Superior,SU10,2006,Summer,Other clad.,Day,non_pred,1702.522212,17412.49727
13453,S010G06,Superior,SU10,2006,Summer,Pred. clad.,Day,pred,6.800488157,1525.809812
13454,S010G06,Superior,SU10,2006,Summer,Rotifers,Day,non_pred,42094.22164,1121.178601
13455,S010G08,Superior,SU10,2008,Summer,Bosminid,Night,non_pred,98.69524191,117.33994
13456,S010G08,Superior,SU10,2008,Summer,Calanoid,Night,non_pred,11187.81064,24546.13842
13457,S010G08,Superior,SU10,2008,Summer,Cyclopoid,Night,non_pred,3031.353859,1894.494864
13458,S010G08,Superior,SU10,2008,Summer,Daphnid,Night,non_pred,296.0857257,3823.648244
13459,S010G08,Superior,SU10,2008,Summer,Limno,Night,mostly_pred,571.022471,30175.8187
13460,S010G08,Superior,SU10,2008,Summer,nauplii,Night,non_pred,19018.22063,4422.065348
13461,S010G08,Superior,SU10,2008,Summer,Other clad.,Night,non_pred,986.9524191,12496.5019
13462,S010G08,Superior,SU10,2008,Summer,Pred. clad.,Night,pred,2.423320672,226.7361636
13463,S010G08,Superior,SU10,2008,Summer,Rotifers,Night,non_pred,69157.16593,2130.403811
13464,S010G09,Superior,SU10,2009,Summer,Calanoid,Day,non_pred,8227.019129,17751.8007
13465,S010G09,Superior,SU10,2009,Summer,Cyclopoid,Day,non_pred,2079.607613,1679.968552
13466,S010G09,Superior,SU10,2009,Summer,Daphnid,Day,non_pred,22.85283091,817.6209626
13467,S010G09,Superior,SU10,2009,Summer,Limno,Day,mostly_pred,11.42641546,608.567427
13468,S010G09,Superior,SU10,2009,Summer,nauplii,Day,non_pred,6581.615303,1530.339432
13469,S010G09,Superior,SU10,2009,Summer,Other clad.,Day,non_pred,1074.083053,12907.82531
13470,S010G09,Superior,SU10,2009,Summer,Pred. clad.,Day,pred,14.28301932,1662.579246
13471,S010G09,Superior,SU10,2009,Summer,Rotifers,Day,non_pred,63759.39825,1572.489508
13472,S010G10,Superior,SU10,2010,Summer,Calanoid,Day,non_pred,167.97942,536.847008
13473,S010G10,Superior,SU10,2010,Summer,Cyclopoid,Day,non_pred,54.37484116,84.84142729
13474,S010G10,Superior,SU10,2010,Summer,Daphnid,Day,non_pred,26.21644127,46.37417449
13475,S010G10,Superior,SU10,2010,Summer,nauplii,Day,non_pred,1529.777897,355.6998291
13476,S010G10,Superior,SU10,2010,Summer,Other clad.,Day,non_pred,551.5162461,17895.01844
13477,S010G10,Superior,SU10,2010,Summer,Pred. clad.,Day,pred,14.80743442,2156.669961
13478,S010G10,Superior,SU10,2010,Summer,Rotifers,Day,non_pred,26671.34508,923.842582
13479,S010G11,Superior,SU10,2011,Summer,Bosminid,Night,non_pred,180.1585779,207.608595
13480,S010G11,Superior,SU10,2011,Summer,Calanoid,Night,non_pred,13213.93877,24452.04189
13481,S010G11,Superior,SU10,2011,Summer,Cyclopoid,Night,non_pred,3090.412529,6296.485551
13482,S010G11,Superior,SU10,2011,Summer,Daphnid,Night,non_pred,540.4757338,5349.150127
13483,S010G11,Superior,SU10,2011,Summer,Limno,Night,mostly_pred,242.5211626,12926.47806
13484,S010G11,Superior,SU10,2011,Summer,nauplii,Night,non_pred,5087.747532,1182.989329
13485,S010G11,Superior,SU10,2011,Summer,Other clad.,Night,non_pred,1358.11851,5619.096725
13486,S010G11,Superior,SU10,2011,Summer,Pred. clad.,Night,pred,3.681124789,397.9985363
13487,S010G11,Superior,SU10,2011,Summer,Rotifers,Night,non_pred,26479.41329,605.5793023
13488,S010G12,Superior,SU10,2012,Summer,Bosminid,Day,non_pred,2.679201719,5.611831278
13489,S010G12,Superior,SU10,2012,Summer,Calanoid,Day,non_pred,414.606466,1712.314796
13490,S010G12,Superior,SU10,2012,Summer,Cyclopoid,Day,non_pred,38.84842493,35.38546311
13491,S010G12,Superior,SU10,2012,Summer,Daphnid,Day,non_pred,21.43361375,70.36601638
13492,S010G12,Superior,SU10,2012,Summer,Limno,Day,mostly_pred,4.018802579,187.8282673
13493,S010G12,Superior,SU10,2012,Summer,nauplii,Day,non_pred,2330.905496,648.9081181
13494,S010G12,Superior,SU10,2012,Summer,Other clad.,Day,non_pred,659.0836229,3586.086365
13495,S010G12,Superior,SU10,2012,Summer,Pred. clad.,Day,pred,13.06110838,1230.239696
13496,S010G12,Superior,SU10,2012,Summer,Rotifers,Day,non_pred,33918.69376,789.9156242
13497,S010G13,Superior,SU10,2013,Summer,Calanoid,Day,non_pred,3265.086531,8301.23886
13498,S010G13,Superior,SU10,2013,Summer,Cyclopoid,Day,non_pred,1161.244518,1261.437377
13499,S010G13,Superior,SU10,2013,Summer,Daphnid,Day,non_pred,35.59370171,593.2480992
13500,S010G13,Superior,SU10,2013,Summer,Limno,Day,mostly_pred,83.89943976,4743.380893
13501,S010G13,Superior,SU10,2013,Summer,nauplii,Day,non_pred,13446.9112,4103.507847
13502,S010G13,Superior,SU10,2013,Summer,Other clad.,Day,non_pred,97.2470779,931.8708499
13503,S010G13,Superior,SU10,2013,Summer,Rotifers,Day,non_pred,19122.99432,502.9256102
13504,S010G14,Superior,SU10,2014,Summer,Calanoid,Day,non_pred,10422.83673,29655.02024
13505,S010G14,Superior,SU10,2014,Summer,Cyclopoid,Day,non_pred,1407.414896,1404.293291
13506,S010G14,Superior,SU10,2014,Summer,Limno,Day,mostly_pred,68.28428068,4084.741709
13507,S010G14,Superior,SU10,2014,Summer,nauplii,Day,non_pred,30947.98307,9750.874083
13508,S010G14,Superior,SU10,2014,Summer,Other clad.,Day,non_pred,5.690356723,93.11103877
13509,S010G14,Superior,SU10,2014,Summer,Rotifers,Day,non_pred,29329.78788,944.0300359
13510,S010G15,Superior,SU10,2015,Summer,Calanoid,Day,non_pred,4521.461433,14068.69628
13511,S010G15,Superior,SU10,2015,Summer,Cyclopoid,Day,non_pred,3291.143465,5316.550085
13512,S010G15,Superior,SU10,2015,Summer,Daphnid,Day,non_pred,24.022945,55.42894307
13513,S010G15,Superior,SU10,2015,Summer,Limno,Day,mostly_pred,480.4588999,25693.9491
13514,S010G15,Superior,SU10,2015,Summer,nauplii,Day,non_pred,14463.31432,2792.048175
13515,S010G15,Superior,SU10,2015,Summer,Pred. clad.,Day,pred,0.985316103,196.9733585
13516,S010G15,Superior,SU10,2015,Summer,Rotifers,Day,non_pred,21138.69016,385.4141861
13517,S010G16,Superior,SU10,2016,Summer,Bosminid,Day,non_pred,13.12195344,20.83650859
13518,S010G16,Superior,SU10,2016,Summer,Calanoid,Day,non_pred,10366.34322,26205.01518
13519,S010G16,Superior,SU10,2016,Summer,Cyclopoid,Day,non_pred,1285.951437,1490.460532
13520,S010G16,Superior,SU10,2016,Summer,Daphnid,Day,non_pred,196.8293016,705.2258643
13521,S010G16,Superior,SU10,2016,Summer,Limno,Day,mostly_pred,16.87108299,867.7249799
13522,S010G16,Superior,SU10,2016,Summer,nauplii,Day,non_pred,1308.914856,161.0639382
13523,S010G16,Superior,SU10,2016,Summer,Other clad.,Day,non_pred,406.7805566,797.9107514
13524,S010G16,Superior,SU10,2016,Summer,Pred. clad.,Day,pred,5.997142783,573.5402235
13525,S010G16,Superior,SU10,2016,Summer,Rotifers,Day,non_pred,23560.4674,338.6280911
13526,S010G17,Superior,SU10,2017,Summer,Calanoid,Day,non_pred,4461.022101,12772.07669
13527,S010G17,Superior,SU10,2017,Summer,Cyclopoid,Day,non_pred,810.1162308,988.9752495
13528,S010G17,Superior,SU10,2017,Summer,Limno,Day,mostly_pred,32.29699259,2018.177884
13529,S010G17,Superior,SU10,2017,Summer,nauplii,Day,non_pred,4352.019751,719.6167227
13530,S010G17,Superior,SU10,2017,Summer,Other clad.,Day,non_pred,1469.513163,3260.862289
13531,S010G17,Superior,SU10,2017,Summer,Pred. clad.,Day,pred,3.532483564,341.9688055
13532,S010G17,Superior,SU10,2017,Summer,Rotifers,Day,non_pred,58480.26541,1638.892064
13533,S010G18,Superior,SU10,2018,Summer,Calanoid,Day,non_pred,11977.20977,24685.40252
13534,S010G18,Superior,SU10,2018,Summer,Cyclopoid,Day,non_pred,5275.955039,5564.153245
13535,S010G18,Superior,SU10,2018,Summer,Limno,Day,mostly_pred,8.798146257,453.9445757
13536,S010G18,Superior,SU10,2018,Summer,nauplii,Day,non_pred,18047.88486,6182.968353
13537,S010G18,Superior,SU10,2018,Summer,Other clad.,Day,non_pred,1601.262619,3035.880483
13538,S010G18,Superior,SU10,2018,Summer,Pred. clad.,Day,pred,0.962297247,97.15432144
13539,S010G18,Superior,SU10,2018,Summer,Rotifers,Day,non_pred,122397.4737,3877.575436
13540,S010M01,Superior,SU10,2001,Spring,Calanoid,Day,non_pred,279.2795285,3348.707243
13541,S010M01,Superior,SU10,2001,Spring,Cyclopoid,Day,non_pred,642.2079979,2517.263313
13542,S010M01,Superior,SU10,2001,Spring,Limno,Day,mostly_pred,62.73670567,473.6581856
13543,S010M01,Superior,SU10,2001,Spring,nauplii,Day,non_pred,1165.688467,223.9417919
13544,S010M01,Superior,SU10,2001,Spring,Rotifers,Day,non_pred,769.0305857,22.10626922
13545,S010M02,Superior,SU10,2002,Spring,Calanoid,Day,non_pred,72.61429055,859.3524295
13546,S010M02,Superior,SU10,2002,Spring,Cyclopoid,Day,non_pred,76.15965374,214.8038413
13547,S010M02,Superior,SU10,2002,Spring,Limno,Day,mostly_pred,42.41304855,146.6633853
13548,S010M02,Superior,SU10,2002,Spring,nauplii,Day,non_pred,2357.666522,703.4983171
13549,S010M02,Superior,SU10,2002,Spring,Rotifers,Day,non_pred,785.8888408,27.21352297
13550,S010M03,Superior,SU10,2003,Spring,Calanoid,Night,non_pred,206.3310147,2652.521552
13551,S010M03,Superior,SU10,2003,Spring,Cyclopoid,Night,non_pred,214.7394887,703.3489877
13552,S010M03,Superior,SU10,2003,Spring,Limno,Night,mostly_pred,45.9232039,2070.761904
13553,S010M03,Superior,SU10,2003,Spring,nauplii,Night,non_pred,529.9764112,90.11639308
13554,S010M03,Superior,SU10,2003,Spring,Rotifers,Night,non_pred,157.133357,3.791435791
13555,S010M04,Superior,SU10,2004,Spring,Calanoid,Night,non_pred,217.4161042,2483.160678
13556,S010M04,Superior,SU10,2004,Spring,Cyclopoid,Night,non_pred,273.2866156,946.4566411
13557,S010M04,Superior,SU10,2004,Spring,Limno,Night,mostly_pred,60.65941234,3127.21804
13558,S010M04,Superior,SU10,2004,Spring,nauplii,Night,non_pred,802.1409132,102.1911339
13559,S010M04,Superior,SU10,2004,Spring,Rotifers,Night,non_pred,205.9227419,3.037749331
13560,S010M05,Superior,SU10,2005,Spring,Calanoid,Day,non_pred,104.8642903,1314.715217
13561,S010M05,Superior,SU10,2005,Spring,Cyclopoid,Day,non_pred,147.0823812,701.388347
13562,S010M05,Superior,SU10,2005,Spring,Daphnid,Day,non_pred,0.340468475,0.258603138
13563,S010M05,Superior,SU10,2005,Spring,Limno,Day,mostly_pred,46.64418107,567.417094
13564,S010M05,Superior,SU10,2005,Spring,nauplii,Day,non_pred,1153.507193,207.9404849
13565,S010M05,Superior,SU10,2005,Spring,Rotifers,Day,non_pred,357.4918987,6.385160063
13566,S010M06,Superior,SU10,2006,Spring,Calanoid,Day,non_pred,279.630602,2948.846673
13567,S010M06,Superior,SU10,2006,Spring,Cyclopoid,Day,non_pred,282.6159821,881.1290284
13568,S010M06,Superior,SU10,2006,Spring,Limno,Day,mostly_pred,32.50747212,1345.528538
13569,S010M06,Superior,SU10,2006,Spring,nauplii,Day,non_pred,868.2480436,221.167803
13570,S010M06,Superior,SU10,2006,Spring,Rotifers,Day,non_pred,129.3664707,3.669819499
13571,S010M12,Superior,SU10,2012,Spring,Calanoid,Day,non_pred,267.3915727,3345.952411
13572,S010M12,Superior,SU10,2012,Spring,Cyclopoid,Day,non_pred,293.9156697,1722.091518
13573,S010M12,Superior,SU10,2012,Spring,Limno,Day,mostly_pred,60.21686891,803.2967575
13574,S010M12,Superior,SU10,2012,Spring,nauplii,Day,non_pred,3082.530194,400.8372616
13575,S010M12,Superior,SU10,2012,Spring,Rotifers,Day,non_pred,759.8795362,14.01345398
13576,S010M13,Superior,SU10,2013,Spring,Calanoid,Day,non_pred,71.60231259,963.6537355
13577,S010M13,Superior,SU10,2013,Spring,Cyclopoid,Day,non_pred,413.131165,1449.202508
13578,S010M13,Superior,SU10,2013,Spring,Limno,Day,mostly_pred,83.21110337,437.6363471
13579,S010M13,Superior,SU10,2013,Spring,nauplii,Day,non_pred,641.1558409,129.5325246
13580,S010M13,Superior,SU10,2013,Spring,Rotifers,Day,non_pred,692.4483082,12.68290731
13581,S010M14,Superior,SU10,2014,Spring,Calanoid,Day,non_pred,351.1560099,4877.876566
13582,S010M14,Superior,SU10,2014,Spring,Cyclopoid,Day,non_pred,198.0634715,808.2102547
13583,S010M14,Superior,SU10,2014,Spring,Daphnid,Day,non_pred,0.956828365,0.874739291
13584,S010M14,Superior,SU10,2014,Spring,Limno,Day,mostly_pred,43.05727642,1285.477313
13585,S010M14,Superior,SU10,2014,Spring,nauplii,Day,non_pred,8061.039767,853.1715545
13586,S010M14,Superior,SU10,2014,Spring,Rotifers,Day,non_pred,320.4178987,3.844765535
13587,S010M15,Superior,SU10,2015,Spring,Calanoid,Day,non_pred,202.2704202,2236.606638
13588,S010M15,Superior,SU10,2015,Spring,Cyclopoid,Day,non_pred,112.0490817,619.1330121
13589,S010M15,Superior,SU10,2015,Spring,Limno,Day,mostly_pred,57.99943189,640.8293235
13590,S010M15,Superior,SU10,2015,Spring,nauplii,Day,non_pred,2607.051077,367.3639692
13591,S010M15,Superior,SU10,2015,Spring,Rotifers,Day,non_pred,354.2915566,4.750120055
13592,S010M16,Superior,SU10,2016,Spring,Calanoid,Dawn/Dusk,non_pred,535.1213785,6851.408532
13593,S010M16,Superior,SU10,2016,Spring,Cyclopoid,Dawn/Dusk,non_pred,205.3733951,841.2723518
13594,S010M16,Superior,SU10,2016,Spring,Limno,Dawn/Dusk,mostly_pred,64.43086905,1847.449252
13595,S010M16,Superior,SU10,2016,Spring,Mollusc,Dawn/Dusk,non_pred,5.8138792,2.115007247
13596,S010M16,Superior,SU10,2016,Spring,nauplii,Dawn/Dusk,non_pred,2116.252029,302.9721966
13597,S010M16,Superior,SU10,2016,Spring,Rotifers,Dawn/Dusk,non_pred,244.1829264,4.017156743
13598,S010M17,Superior,SU10,2017,Spring,Calanoid,Dawn/Dusk,non_pred,300.16913,3673.720839
13599,S010M17,Superior,SU10,2017,Spring,Cyclopoid,Dawn/Dusk,non_pred,198.7495875,943.973448
13600,S010M17,Superior,SU10,2017,Spring,Limno,Dawn/Dusk,mostly_pred,40.89497685,1280.450655
13601,S010M17,Superior,SU10,2017,Spring,nauplii,Dawn/Dusk,non_pred,1081.544341,252.8170526
13602,S010M17,Superior,SU10,2017,Spring,Rotifers,Dawn/Dusk,non_pred,179.8101013,5.190649721
13603,S010M18,Superior,SU10,2018,Spring,Calanoid,Day,non_pred,520.8964792,6269.575679
13604,S010M18,Superior,SU10,2018,Spring,Cyclopoid,Day,non_pred,270.3386791,1293.902786
13605,S010M18,Superior,SU10,2018,Spring,Limno,Day,mostly_pred,166.0180912,2099.639796
13606,S010M18,Superior,SU10,2018,Spring,nauplii,Day,non_pred,2911.498121,594.1142059
13607,S010M18,Superior,SU10,2018,Spring,Rotifers,Day,non_pred,160.7196415,3.326220607
13608,S011G01,Superior,SU11,2001,Summer,Bosminid,Day,non_pred,381.657026,609.7632728
13609,S011G01,Superior,SU11,2001,Summer,Calanoid,Day,non_pred,7121.992717,24262.63748
